seq(0,obs(d1,9),0). seq(0,obs(d1,6),1). seq(0,obs(d1,8),2). seq(0,obs(d1,6),3). seq(0,obs(d1,9),4). seq(0,obs(d1,6),5). seq(0,obs(d1,1),6). seq(0,obs(d1,9),7). seq(0,obs(d1,9),8). seq(0,obs(d1,3),9). class(0,1). weight(0,1).
seq(1,obs(d1,9),0). seq(1,obs(d1,7),1). seq(1,obs(d1,1),2). seq(1,obs(d1,8),3). seq(1,obs(d1,2),4). seq(1,obs(d1,9),5). seq(1,obs(d1,5),6). seq(1,obs(d1,0),7). seq(1,obs(d1,8),8). seq(1,obs(d1,5),9). class(1,1). weight(1,1).
seq(2,obs(d1,9),0). seq(2,obs(d1,1),1). seq(2,obs(d1,7),2). seq(2,obs(d1,9),3). seq(2,obs(d1,4),4). seq(2,obs(d1,6),5). seq(2,obs(d1,8),6). seq(2,obs(d1,5),7). seq(2,obs(d1,3),8). seq(2,obs(d1,1),9). class(2,1). weight(2,1).
seq(3,obs(d1,6),0). seq(3,obs(d1,3),1). seq(3,obs(d1,7),2). seq(3,obs(d1,8),3). seq(3,obs(d1,9),4). seq(3,obs(d1,9),5). seq(3,obs(d1,8),6). seq(3,obs(d1,6),7). seq(3,obs(d1,8),8). seq(3,obs(d1,4),9). class(3,0). weight(3,1).
seq(4,obs(d1,6),0). seq(4,obs(d1,6),1). seq(4,obs(d1,6),2). seq(4,obs(d1,6),3). seq(4,obs(d1,2),4). seq(4,obs(d1,1),5). seq(4,obs(d1,3),6). seq(4,obs(d1,9),7). seq(4,obs(d1,4),8). seq(4,obs(d1,9),9). class(4,0). weight(4,1).
seq(5,obs(d1,1),0). seq(5,obs(d1,9),1). seq(5,obs(d1,8),2). seq(5,obs(d1,3),3). seq(5,obs(d1,4),4). seq(5,obs(d1,1),5). seq(5,obs(d1,6),6). seq(5,obs(d1,2),7). seq(5,obs(d1,7),8). seq(5,obs(d1,0),9). class(5,1). weight(5,1).
seq(6,obs(d1,6),0). seq(6,obs(d1,4),1). seq(6,obs(d1,1),2). seq(6,obs(d1,2),3). seq(6,obs(d1,6),4). seq(6,obs(d1,1),5). seq(6,obs(d1,6),6). seq(6,obs(d1,5),7). seq(6,obs(d1,8),8). seq(6,obs(d1,0),9). class(6,0). weight(6,1).
seq(7,obs(d1,0),0). seq(7,obs(d1,7),1). seq(7,obs(d1,8),2). seq(7,obs(d1,8),3). seq(7,obs(d1,2),4). seq(7,obs(d1,3),5). seq(7,obs(d1,2),6). seq(7,obs(d1,1),7). seq(7,obs(d1,8),8). seq(7,obs(d1,8),9). class(7,1). weight(7,1).

seq(8,obs(d1,8),0). seq(8,obs(d1,9),1). seq(8,obs(d1,6),2). seq(8,obs(d1,4),3). seq(8,obs(d1,3),4). seq(8,obs(d1,2),5). seq(8,obs(d1,3),6). seq(8,obs(d1,1),7). seq(8,obs(d1,5),8). seq(8,obs(d1,4),9). class(8,1). weight(8,1).
seq(9,obs(d1,7),0). seq(9,obs(d1,6),1). seq(9,obs(d1,8),2). seq(9,obs(d1,6),3). seq(9,obs(d1,9),4). seq(9,obs(d1,3),5). seq(9,obs(d1,5),6). seq(9,obs(d1,6),7). seq(9,obs(d1,1),8). seq(9,obs(d1,2),9). class(9,1). weight(9,1).

seq(10,obs(d1,4),0). seq(10,obs(d1,2),1). seq(10,obs(d1,2),2). seq(10,obs(d1,3),3). seq(10,obs(d1,9),4). seq(10,obs(d1,2),5). seq(10,obs(d1,8),6). seq(10,obs(d1,9),7). seq(10,obs(d1,5),8). seq(10,obs(d1,8),9). class(10,0). weight(10,1).
seq(26,obs(d1,4),0). seq(26,obs(d1,7),1). seq(26,obs(d1,6),2). seq(26,obs(d1,9),3). seq(26,obs(d1,6),4). seq(26,obs(d1,2),5). seq(26,obs(d1,3),6). seq(26,obs(d1,5),7). seq(26,obs(d1,4),8). seq(26,obs(d1,4),9). class(26,0). weight(26,1).
seq(28,obs(d1,2),0). seq(28,obs(d1,7),1). seq(28,obs(d1,9),2). seq(28,obs(d1,0),3). seq(28,obs(d1,2),4). seq(28,obs(d1,8),5). seq(28,obs(d1,6),6). seq(28,obs(d1,2),7). seq(28,obs(d1,1),8). seq(28,obs(d1,9),9). class(28,0). weight(28,1).
seq(30,obs(d1,0),0). seq(30,obs(d1,8),1). seq(30,obs(d1,2),2). seq(30,obs(d1,4),3). seq(30,obs(d1,4),4). seq(30,obs(d1,6),5). seq(30,obs(d1,3),6). seq(30,obs(d1,7),7). seq(30,obs(d1,5),8). seq(30,obs(d1,4),9). class(30,0). weight(30,1).

seq(46,obs(d1,1),0). seq(46,obs(d1,8),1). seq(46,obs(d1,6),2). seq(46,obs(d1,8),3). seq(46,obs(d1,6),4). seq(46,obs(d1,6),5). seq(46,obs(d1,1),6). seq(46,obs(d1,9),7). seq(46,obs(d1,7),8). seq(46,obs(d1,8),9). class(46,0). weight(46,1).
seq(47,obs(d1,2),0). seq(47,obs(d1,1),1). seq(47,obs(d1,9),2). seq(47,obs(d1,6),3). seq(47,obs(d1,0),4). seq(47,obs(d1,2),5). seq(47,obs(d1,9),6). seq(47,obs(d1,9),7). seq(47,obs(d1,3),8). seq(47,obs(d1,1),9). class(47,0). weight(47,1).
seq(48,obs(d1,7),0). seq(48,obs(d1,7),1). seq(48,obs(d1,4),2). seq(48,obs(d1,7),3). seq(48,obs(d1,8),4). seq(48,obs(d1,4),5). seq(48,obs(d1,2),6). seq(48,obs(d1,8),7). seq(48,obs(d1,4),8). seq(48,obs(d1,8),9). class(48,0). weight(48,1).
seq(49,obs(d1,3),0). seq(49,obs(d1,1),1). seq(49,obs(d1,0),2). seq(49,obs(d1,1),3). seq(49,obs(d1,2),4). seq(49,obs(d1,8),5). seq(49,obs(d1,2),6). seq(49,obs(d1,0),7). seq(49,obs(d1,7),8). seq(49,obs(d1,1),9). class(49,0). weight(49,1).


%seq(66,obs(d1,8),0). seq(66,obs(d1,7),1). seq(66,obs(d1,2),2). seq(66,obs(d1,7),3). seq(66,obs(d1,2),4). seq(66,obs(d1,8),5). seq(66,obs(d1,9),6). seq(66,obs(d1,9),7). seq(66,obs(d1,9),8). seq(66,obs(d1,6),9). class(66,0). weight(66,1).
%seq(67,obs(d1,3),0). seq(67,obs(d1,4),1). seq(67,obs(d1,7),2). seq(67,obs(d1,0),3). seq(67,obs(d1,9),4). seq(67,obs(d1,3),5). seq(67,obs(d1,9),6). seq(67,obs(d1,5),7). seq(67,obs(d1,4),8). seq(67,obs(d1,6),9). class(67,0). weight(67,1).
%seq(68,obs(d1,8),0). seq(68,obs(d1,0),1). seq(68,obs(d1,6),2). seq(68,obs(d1,9),3). seq(68,obs(d1,4),4). seq(68,obs(d1,1),5). seq(68,obs(d1,4),6). seq(68,obs(d1,8),7). seq(68,obs(d1,2),8). seq(68,obs(d1,1),9). class(68,1). weight(68,1).
%seq(69,obs(d1,8),0). seq(69,obs(d1,7),1). seq(69,obs(d1,8),2). seq(69,obs(d1,3),3). seq(69,obs(d1,3),4). seq(69,obs(d1,1),5). seq(69,obs(d1,0),6). seq(69,obs(d1,3),7). seq(69,obs(d1,4),8). seq(69,obs(d1,4),9). class(69,1). weight(69,1).
%seq(70,obs(d1,0),0). seq(70,obs(d1,6),1). seq(70,obs(d1,4),2). seq(70,obs(d1,9),3). seq(70,obs(d1,2),4). seq(70,obs(d1,5),5). seq(70,obs(d1,8),6). seq(70,obs(d1,4),7). seq(70,obs(d1,3),8). seq(70,obs(d1,4),9). class(70,0). weight(70,1).
%seq(71,obs(d1,3),0). seq(71,obs(d1,8),1). seq(71,obs(d1,1),2). seq(71,obs(d1,9),3). seq(71,obs(d1,1),4). seq(71,obs(d1,6),5). seq(71,obs(d1,9),6). seq(71,obs(d1,2),7). seq(71,obs(d1,2),8). seq(71,obs(d1,1),9). class(71,1). weight(71,1).
%seq(72,obs(d1,4),0). seq(72,obs(d1,0),1). seq(72,obs(d1,6),2). seq(72,obs(d1,2),3). seq(72,obs(d1,2),4). seq(72,obs(d1,6),5). seq(72,obs(d1,4),6). seq(72,obs(d1,4),7). seq(72,obs(d1,8),8). seq(72,obs(d1,8),9). class(72,0). weight(72,1).
%seq(73,obs(d1,0),0). seq(73,obs(d1,5),1). seq(73,obs(d1,8),2). seq(73,obs(d1,7),3). seq(73,obs(d1,6),4). seq(73,obs(d1,9),5). seq(73,obs(d1,6),6). seq(73,obs(d1,4),7). seq(73,obs(d1,4),8). seq(73,obs(d1,4),9). class(73,0). weight(73,1).
%seq(74,obs(d1,7),0). seq(74,obs(d1,4),1). seq(74,obs(d1,7),2). seq(74,obs(d1,3),3). seq(74,obs(d1,8),4). seq(74,obs(d1,1),5). seq(74,obs(d1,7),6). seq(74,obs(d1,1),7). seq(74,obs(d1,3),8). seq(74,obs(d1,8),9). class(74,1). weight(74,1).
%seq(75,obs(d1,8),0). seq(75,obs(d1,3),1). seq(75,obs(d1,9),2). seq(75,obs(d1,5),3). seq(75,obs(d1,9),4). seq(75,obs(d1,2),5). seq(75,obs(d1,0),6). seq(75,obs(d1,8),7). seq(75,obs(d1,7),8). seq(75,obs(d1,3),9). class(75,1). weight(75,1).
%seq(76,obs(d1,2),0). seq(76,obs(d1,7),1). seq(76,obs(d1,8),2). seq(76,obs(d1,1),3). seq(76,obs(d1,1),4). seq(76,obs(d1,9),5). seq(76,obs(d1,4),6). seq(76,obs(d1,7),7). seq(76,obs(d1,7),8). seq(76,obs(d1,2),9). class(76,1). weight(76,1).
%seq(77,obs(d1,7),0). seq(77,obs(d1,4),1). seq(77,obs(d1,0),2). seq(77,obs(d1,7),3). seq(77,obs(d1,8),4). seq(77,obs(d1,5),5). seq(77,obs(d1,9),6). seq(77,obs(d1,2),7). seq(77,obs(d1,8),8). seq(77,obs(d1,3),9). class(77,1). weight(77,1).
%seq(78,obs(d1,5),0). seq(78,obs(d1,7),1). seq(78,obs(d1,6),2). seq(78,obs(d1,8),3). seq(78,obs(d1,8),4). seq(78,obs(d1,4),5). seq(78,obs(d1,2),6). seq(78,obs(d1,0),7). seq(78,obs(d1,2),8). seq(78,obs(d1,7),9). class(78,0). weight(78,1).
%seq(79,obs(d1,8),0). seq(79,obs(d1,0),1). seq(79,obs(d1,7),2). seq(79,obs(d1,3),3). seq(79,obs(d1,8),4). seq(79,obs(d1,1),5). seq(79,obs(d1,6),6). seq(79,obs(d1,8),7). seq(79,obs(d1,5),8). seq(79,obs(d1,4),9). class(79,1). weight(79,1).
%seq(80,obs(d1,9),0). seq(80,obs(d1,2),1). seq(80,obs(d1,1),2). seq(80,obs(d1,1),3). seq(80,obs(d1,3),4). seq(80,obs(d1,1),5). seq(80,obs(d1,0),6). seq(80,obs(d1,6),7). seq(80,obs(d1,1),8). seq(80,obs(d1,8),9). class(80,0). weight(80,1).
%seq(81,obs(d1,2),0). seq(81,obs(d1,6),1). seq(81,obs(d1,0),2). seq(81,obs(d1,1),3). seq(81,obs(d1,9),4). seq(81,obs(d1,3),5). seq(81,obs(d1,0),6). seq(81,obs(d1,3),7). seq(81,obs(d1,2),8). seq(81,obs(d1,9),9). class(81,0). weight(81,1).
%seq(82,obs(d1,6),0). seq(82,obs(d1,7),1). seq(82,obs(d1,1),2). seq(82,obs(d1,2),3). seq(82,obs(d1,7),4). seq(82,obs(d1,7),5). seq(82,obs(d1,3),6). seq(82,obs(d1,3),7). seq(82,obs(d1,0),8). seq(82,obs(d1,2),9). class(82,0). weight(82,1).
%seq(83,obs(d1,4),0). seq(83,obs(d1,4),1). seq(83,obs(d1,5),2). seq(83,obs(d1,2),3). seq(83,obs(d1,9),4). seq(83,obs(d1,8),5). seq(83,obs(d1,4),6). seq(83,obs(d1,3),7). seq(83,obs(d1,7),8). seq(83,obs(d1,1),9). class(83,1). weight(83,1).
%seq(84,obs(d1,3),0). seq(84,obs(d1,5),1). seq(84,obs(d1,1),2). seq(84,obs(d1,1),3). seq(84,obs(d1,9),4). seq(84,obs(d1,3),5). seq(84,obs(d1,1),6). seq(84,obs(d1,8),7). seq(84,obs(d1,5),8). seq(84,obs(d1,0),9). class(84,1). weight(84,1).
%seq(85,obs(d1,9),0). seq(85,obs(d1,5),1). seq(85,obs(d1,6),2). seq(85,obs(d1,6),3). seq(85,obs(d1,8),4). seq(85,obs(d1,9),5). seq(85,obs(d1,5),6). seq(85,obs(d1,6),7). seq(85,obs(d1,6),8). seq(85,obs(d1,6),9). class(85,0). weight(85,1).
%seq(86,obs(d1,1),0). seq(86,obs(d1,8),1). seq(86,obs(d1,2),2). seq(86,obs(d1,4),3). seq(86,obs(d1,0),4). seq(86,obs(d1,3),5). seq(86,obs(d1,4),6). seq(86,obs(d1,0),7). seq(86,obs(d1,4),8). seq(86,obs(d1,5),9). class(86,1). weight(86,1).
%seq(87,obs(d1,8),0). seq(87,obs(d1,8),1). seq(87,obs(d1,6),2). seq(87,obs(d1,2),3). seq(87,obs(d1,2),4). seq(87,obs(d1,4),5). seq(87,obs(d1,0),6). seq(87,obs(d1,6),7). seq(87,obs(d1,9),8). seq(87,obs(d1,8),9). class(87,0). weight(87,1).
%seq(88,obs(d1,0),0). seq(88,obs(d1,3),1). seq(88,obs(d1,7),2). seq(88,obs(d1,5),3). seq(88,obs(d1,0),4). seq(88,obs(d1,3),5). seq(88,obs(d1,4),6). seq(88,obs(d1,8),7). seq(88,obs(d1,0),8). seq(88,obs(d1,7),9). class(88,0). weight(88,1).
%seq(89,obs(d1,4),0). seq(89,obs(d1,5),1). seq(89,obs(d1,8),2). seq(89,obs(d1,3),3). seq(89,obs(d1,9),4). seq(89,obs(d1,8),5). seq(89,obs(d1,0),6). seq(89,obs(d1,2),7). seq(89,obs(d1,9),8). seq(89,obs(d1,9),9). class(89,1). weight(89,1).
%seq(90,obs(d1,3),0). seq(90,obs(d1,8),1). seq(90,obs(d1,9),2). seq(90,obs(d1,6),3). seq(90,obs(d1,9),4). seq(90,obs(d1,0),5). seq(90,obs(d1,6),6). seq(90,obs(d1,0),7). seq(90,obs(d1,3),8). seq(90,obs(d1,4),9). class(90,0). weight(90,1).
%seq(91,obs(d1,8),0). seq(91,obs(d1,0),1). seq(91,obs(d1,9),2). seq(91,obs(d1,3),3). seq(91,obs(d1,0),4). seq(91,obs(d1,4),5). seq(91,obs(d1,7),6). seq(91,obs(d1,6),7). seq(91,obs(d1,8),8). seq(91,obs(d1,8),9). class(91,1). weight(91,1).
