seq(0,d(9),0). seq(0,d(6),1). seq(0,d(8),2). seq(0,d(6),3). seq(0,d(9),4). seq(0,d(6),5). seq(0,d(1),6). seq(0,d(9),7). seq(0,d(9),8). seq(0,d(3),9). class(0,1). weight(0,1).
seq(1,d(9),0). seq(1,d(7),1). seq(1,d(1),2). seq(1,d(8),3). seq(1,d(2),4). seq(1,d(9),5). seq(1,d(5),6). seq(1,d(0),7). seq(1,d(8),8). seq(1,d(5),9). class(1,1). weight(1,1).
seq(2,d(9),0). seq(2,d(1),1). seq(2,d(7),2). seq(2,d(9),3). seq(2,d(4),4). seq(2,d(6),5). seq(2,d(8),6). seq(2,d(5),7). seq(2,d(3),8). seq(2,d(1),9). class(2,1). weight(2,1).
seq(3,d(6),0). seq(3,d(3),1). seq(3,d(7),2). seq(3,d(8),3). seq(3,d(9),4). seq(3,d(9),5). seq(3,d(8),6). seq(3,d(6),7). seq(3,d(8),8). seq(3,d(4),9). class(3,0). weight(3,1).
seq(4,d(6),0). seq(4,d(6),1). seq(4,d(6),2). seq(4,d(6),3). seq(4,d(2),4). seq(4,d(1),5). seq(4,d(3),6). seq(4,d(9),7). seq(4,d(4),8). seq(4,d(9),9). class(4,0). weight(4,1).
seq(5,d(1),0). seq(5,d(9),1). seq(5,d(8),2). seq(5,d(3),3). seq(5,d(4),4). seq(5,d(1),5). seq(5,d(6),6). seq(5,d(2),7). seq(5,d(7),8). seq(5,d(0),9). class(5,1). weight(5,1).
seq(6,d(6),0). seq(6,d(4),1). seq(6,d(1),2). seq(6,d(2),3). seq(6,d(6),4). seq(6,d(1),5). seq(6,d(6),6). seq(6,d(5),7). seq(6,d(8),8). seq(6,d(0),9). class(6,0). weight(6,1).
seq(7,d(0),0). seq(7,d(7),1). seq(7,d(8),2). seq(7,d(8),3). seq(7,d(2),4). seq(7,d(3),5). seq(7,d(2),6). seq(7,d(1),7). seq(7,d(8),8). seq(7,d(8),9). class(7,1). weight(7,1).
% seq(8,d(8),0). seq(8,d(9),1). seq(8,d(6),2). seq(8,d(4),3). seq(8,d(3),4). seq(8,d(2),5). seq(8,d(3),6). seq(8,d(1),7). seq(8,d(5),8). seq(8,d(4),9). class(8,1). weight(8,1).
% seq(9,d(7),0). seq(9,d(6),1). seq(9,d(8),2). seq(9,d(6),3). seq(9,d(9),4). seq(9,d(3),5). seq(9,d(5),6). seq(9,d(6),7). seq(9,d(1),8). seq(9,d(2),9). class(9,1). weight(9,1).
seq(10,d(4),0). seq(10,d(2),1). seq(10,d(2),2). seq(10,d(3),3). seq(10,d(9),4). seq(10,d(2),5). seq(10,d(8),6). seq(10,d(9),7). seq(10,d(5),8). seq(10,d(8),9). class(10,0). weight(10,1).
seq(26,d(4),0). seq(26,d(7),1). seq(26,d(6),2). seq(26,d(9),3). seq(26,d(6),4). seq(26,d(2),5). seq(26,d(3),6). seq(26,d(5),7). seq(26,d(4),8). seq(26,d(4),9). class(26,0). weight(26,1).
seq(28,d(2),0). seq(28,d(7),1). seq(28,d(9),2). seq(28,d(0),3). seq(28,d(2),4). seq(28,d(8),5). seq(28,d(6),6). seq(28,d(2),7). seq(28,d(1),8). seq(28,d(9),9). class(28,0). weight(28,1).
seq(30,d(0),0). seq(30,d(8),1). seq(30,d(2),2). seq(30,d(4),3). seq(30,d(4),4). seq(30,d(6),5). seq(30,d(3),6). seq(30,d(7),7). seq(30,d(5),8). seq(30,d(4),9). class(30,0). weight(30,1).
% seq(46,d(1),0). seq(46,d(8),1). seq(46,d(6),2). seq(46,d(8),3). seq(46,d(6),4). seq(46,d(6),5). seq(46,d(1),6). seq(46,d(9),7). seq(46,d(7),8). seq(46,d(8),9). class(46,0). weight(46,1).
% seq(47,d(2),0). seq(47,d(1),1). seq(47,d(9),2). seq(47,d(6),3). seq(47,d(0),4). seq(47,d(2),5). seq(47,d(9),6). seq(47,d(9),7). seq(47,d(3),8). seq(47,d(1),9). class(47,0). weight(47,1).
% seq(48,d(7),0). seq(48,d(7),1). seq(48,d(4),2). seq(48,d(7),3). seq(48,d(8),4). seq(48,d(4),5). seq(48,d(2),6). seq(48,d(8),7). seq(48,d(4),8). seq(48,d(8),9). class(48,0). weight(48,1).
% seq(49,d(3),0). seq(49,d(1),1). seq(49,d(0),2). seq(49,d(1),3). seq(49,d(2),4). seq(49,d(8),5). seq(49,d(2),6). seq(49,d(0),7). seq(49,d(7),8). seq(49,d(1),9). class(49,0). weight(49,1).


%seq(66,d(8),0). seq(66,d(7),1). seq(66,d(2),2). seq(66,d(7),3). seq(66,d(2),4). seq(66,d(8),5). seq(66,d(9),6). seq(66,d(9),7). seq(66,d(9),8). seq(66,d(6),9). class(66,0). weight(66,1).
%seq(67,d(3),0). seq(67,d(4),1). seq(67,d(7),2). seq(67,d(0),3). seq(67,d(9),4). seq(67,d(3),5). seq(67,d(9),6). seq(67,d(5),7). seq(67,d(4),8). seq(67,d(6),9). class(67,0). weight(67,1).
%seq(68,d(8),0). seq(68,d(0),1). seq(68,d(6),2). seq(68,d(9),3). seq(68,d(4),4). seq(68,d(1),5). seq(68,d(4),6). seq(68,d(8),7). seq(68,d(2),8). seq(68,d(1),9). class(68,1). weight(68,1).
%seq(69,d(8),0). seq(69,d(7),1). seq(69,d(8),2). seq(69,d(3),3). seq(69,d(3),4). seq(69,d(1),5). seq(69,d(0),6). seq(69,d(3),7). seq(69,d(4),8). seq(69,d(4),9). class(69,1). weight(69,1).
%seq(70,d(0),0). seq(70,d(6),1). seq(70,d(4),2). seq(70,d(9),3). seq(70,d(2),4). seq(70,d(5),5). seq(70,d(8),6). seq(70,d(4),7). seq(70,d(3),8). seq(70,d(4),9). class(70,0). weight(70,1).
%seq(71,d(3),0). seq(71,d(8),1). seq(71,d(1),2). seq(71,d(9),3). seq(71,d(1),4). seq(71,d(6),5). seq(71,d(9),6). seq(71,d(2),7). seq(71,d(2),8). seq(71,d(1),9). class(71,1). weight(71,1).
%seq(72,d(4),0). seq(72,d(0),1). seq(72,d(6),2). seq(72,d(2),3). seq(72,d(2),4). seq(72,d(6),5). seq(72,d(4),6). seq(72,d(4),7). seq(72,d(8),8). seq(72,d(8),9). class(72,0). weight(72,1).
%seq(73,d(0),0). seq(73,d(5),1). seq(73,d(8),2). seq(73,d(7),3). seq(73,d(6),4). seq(73,d(9),5). seq(73,d(6),6). seq(73,d(4),7). seq(73,d(4),8). seq(73,d(4),9). class(73,0). weight(73,1).
%seq(74,d(7),0). seq(74,d(4),1). seq(74,d(7),2). seq(74,d(3),3). seq(74,d(8),4). seq(74,d(1),5). seq(74,d(7),6). seq(74,d(1),7). seq(74,d(3),8). seq(74,d(8),9). class(74,1). weight(74,1).
%seq(75,d(8),0). seq(75,d(3),1). seq(75,d(9),2). seq(75,d(5),3). seq(75,d(9),4). seq(75,d(2),5). seq(75,d(0),6). seq(75,d(8),7). seq(75,d(7),8). seq(75,d(3),9). class(75,1). weight(75,1).
%seq(76,d(2),0). seq(76,d(7),1). seq(76,d(8),2). seq(76,d(1),3). seq(76,d(1),4). seq(76,d(9),5). seq(76,d(4),6). seq(76,d(7),7). seq(76,d(7),8). seq(76,d(2),9). class(76,1). weight(76,1).
%seq(77,d(7),0). seq(77,d(4),1). seq(77,d(0),2). seq(77,d(7),3). seq(77,d(8),4). seq(77,d(5),5). seq(77,d(9),6). seq(77,d(2),7). seq(77,d(8),8). seq(77,d(3),9). class(77,1). weight(77,1).
%seq(78,d(5),0). seq(78,d(7),1). seq(78,d(6),2). seq(78,d(8),3). seq(78,d(8),4). seq(78,d(4),5). seq(78,d(2),6). seq(78,d(0),7). seq(78,d(2),8). seq(78,d(7),9). class(78,0). weight(78,1).
%seq(79,d(8),0). seq(79,d(0),1). seq(79,d(7),2). seq(79,d(3),3). seq(79,d(8),4). seq(79,d(1),5). seq(79,d(6),6). seq(79,d(8),7). seq(79,d(5),8). seq(79,d(4),9). class(79,1). weight(79,1).
%seq(80,d(9),0). seq(80,d(2),1). seq(80,d(1),2). seq(80,d(1),3). seq(80,d(3),4). seq(80,d(1),5). seq(80,d(0),6). seq(80,d(6),7). seq(80,d(1),8). seq(80,d(8),9). class(80,0). weight(80,1).
%seq(81,d(2),0). seq(81,d(6),1). seq(81,d(0),2). seq(81,d(1),3). seq(81,d(9),4). seq(81,d(3),5). seq(81,d(0),6). seq(81,d(3),7). seq(81,d(2),8). seq(81,d(9),9). class(81,0). weight(81,1).
%seq(82,d(6),0). seq(82,d(7),1). seq(82,d(1),2). seq(82,d(2),3). seq(82,d(7),4). seq(82,d(7),5). seq(82,d(3),6). seq(82,d(3),7). seq(82,d(0),8). seq(82,d(2),9). class(82,0). weight(82,1).
%seq(83,d(4),0). seq(83,d(4),1). seq(83,d(5),2). seq(83,d(2),3). seq(83,d(9),4). seq(83,d(8),5). seq(83,d(4),6). seq(83,d(3),7). seq(83,d(7),8). seq(83,d(1),9). class(83,1). weight(83,1).
%seq(84,d(3),0). seq(84,d(5),1). seq(84,d(1),2). seq(84,d(1),3). seq(84,d(9),4). seq(84,d(3),5). seq(84,d(1),6). seq(84,d(8),7). seq(84,d(5),8). seq(84,d(0),9). class(84,1). weight(84,1).
%seq(85,d(9),0). seq(85,d(5),1). seq(85,d(6),2). seq(85,d(6),3). seq(85,d(8),4). seq(85,d(9),5). seq(85,d(5),6). seq(85,d(6),7). seq(85,d(6),8). seq(85,d(6),9). class(85,0). weight(85,1).
%seq(86,d(1),0). seq(86,d(8),1). seq(86,d(2),2). seq(86,d(4),3). seq(86,d(0),4). seq(86,d(3),5). seq(86,d(4),6). seq(86,d(0),7). seq(86,d(4),8). seq(86,d(5),9). class(86,1). weight(86,1).
%seq(87,d(8),0). seq(87,d(8),1). seq(87,d(6),2). seq(87,d(2),3). seq(87,d(2),4). seq(87,d(4),5). seq(87,d(0),6). seq(87,d(6),7). seq(87,d(9),8). seq(87,d(8),9). class(87,0). weight(87,1).
%seq(88,d(0),0). seq(88,d(3),1). seq(88,d(7),2). seq(88,d(5),3). seq(88,d(0),4). seq(88,d(3),5). seq(88,d(4),6). seq(88,d(8),7). seq(88,d(0),8). seq(88,d(7),9). class(88,0). weight(88,1).
%seq(89,d(4),0). seq(89,d(5),1). seq(89,d(8),2). seq(89,d(3),3). seq(89,d(9),4). seq(89,d(8),5). seq(89,d(0),6). seq(89,d(2),7). seq(89,d(9),8). seq(89,d(9),9). class(89,1). weight(89,1).
%seq(90,d(3),0). seq(90,d(8),1). seq(90,d(9),2). seq(90,d(6),3). seq(90,d(9),4). seq(90,d(0),5). seq(90,d(6),6). seq(90,d(0),7). seq(90,d(3),8). seq(90,d(4),9). class(90,0). weight(90,1).
%seq(91,d(8),0). seq(91,d(0),1). seq(91,d(9),2). seq(91,d(3),3). seq(91,d(0),4). seq(91,d(4),5). seq(91,d(7),6). seq(91,d(6),7). seq(91,d(8),8). seq(91,d(8),9). class(91,1). weight(91,1).
