seq(0,cloudy(0),0). seq(0,cloudy(0),1). seq(0,cloudy(0),2). seq(0,cloudy(0),3). class(0,1).
seq(0,foggy(1),0). seq(0,foggy(1),1). seq(0,foggy(1),2). seq(0,foggy(1),3). class(0,1).
seq(0,rainy(0),0). seq(0,rainy(0),1). seq(0,rainy(0),2). seq(0,rainy(0),3). class(0,1).
seq(0,snowy(1),0). seq(0,snowy(0),1). seq(0,snowy(0),2). seq(0,snowy(0),3). class(0,1).
seq(0,sunny(0),0). seq(0,sunny(1),1). seq(0,sunny(0),2). seq(0,sunny(1),3). class(0,1).
seq(1,cloudy(1),0). seq(1,cloudy(1),1). seq(1,cloudy(1),2). seq(1,cloudy(0),3). seq(1,cloudy(1),4). seq(1,cloudy(1),5). seq(1,cloudy(1),6). seq(1,cloudy(0),7). class(1,1).
seq(1,foggy(0),0). seq(1,foggy(0),1). seq(1,foggy(0),2). seq(1,foggy(1),3). seq(1,foggy(0),4). seq(1,foggy(0),5). seq(1,foggy(0),6). seq(1,foggy(1),7). class(1,1).
seq(1,rainy(1),0). seq(1,rainy(0),1). seq(1,rainy(0),2). seq(1,rainy(0),3). seq(1,rainy(0),4). seq(1,rainy(0),5). seq(1,rainy(0),6). seq(1,rainy(0),7). class(1,1).
seq(1,snowy(0),0). seq(1,snowy(0),1). seq(1,snowy(0),2). seq(1,snowy(0),3). seq(1,snowy(0),4). seq(1,snowy(0),5). seq(1,snowy(0),6). seq(1,snowy(0),7). class(1,1).
seq(1,sunny(0),0). seq(1,sunny(0),1). seq(1,sunny(0),2). seq(1,sunny(0),3). seq(1,sunny(0),4). seq(1,sunny(0),5). seq(1,sunny(0),6). seq(1,sunny(0),7). class(1,1).
seq(2,cloudy(0),0). seq(2,cloudy(0),1). seq(2,cloudy(1),2). seq(2,cloudy(1),3). seq(2,cloudy(0),4). class(2,1).
seq(2,foggy(1),0). seq(2,foggy(1),1). seq(2,foggy(0),2). seq(2,foggy(0),3). seq(2,foggy(1),4). class(2,1).
seq(2,rainy(0),0). seq(2,rainy(0),1). seq(2,rainy(0),2). seq(2,rainy(0),3). seq(2,rainy(0),4). class(2,1).
seq(2,snowy(0),0). seq(2,snowy(1),1). seq(2,snowy(0),2). seq(2,snowy(0),3). seq(2,snowy(0),4). class(2,1).
seq(2,sunny(0),0). seq(2,sunny(0),1). seq(2,sunny(0),2). seq(2,sunny(0),3). seq(2,sunny(1),4). class(2,1).
seq(3,cloudy(0),0). seq(3,cloudy(0),1). seq(3,cloudy(0),2). seq(3,cloudy(0),3). seq(3,cloudy(0),4). class(3,1).
seq(3,foggy(1),0). seq(3,foggy(1),1). seq(3,foggy(1),2). seq(3,foggy(1),3). seq(3,foggy(1),4). class(3,1).
seq(3,rainy(1),0). seq(3,rainy(1),1). seq(3,rainy(0),2). seq(3,rainy(1),3). seq(3,rainy(0),4). class(3,1).
seq(3,snowy(0),0). seq(3,snowy(0),1). seq(3,snowy(1),2). seq(3,snowy(0),3). seq(3,snowy(1),4). class(3,1).
seq(3,sunny(0),0). seq(3,sunny(0),1). seq(3,sunny(0),2). seq(3,sunny(1),3). seq(3,sunny(0),4). class(3,1).
seq(4,cloudy(1),0). seq(4,cloudy(0),1). seq(4,cloudy(1),2). seq(4,cloudy(0),3). seq(4,cloudy(0),4). seq(4,cloudy(0),5). class(4,1).
seq(4,foggy(0),0). seq(4,foggy(1),1). seq(4,foggy(0),2). seq(4,foggy(1),3). seq(4,foggy(1),4). seq(4,foggy(1),5). class(4,1).
seq(4,rainy(0),0). seq(4,rainy(1),1). seq(4,rainy(1),2). seq(4,rainy(1),3). seq(4,rainy(0),4). seq(4,rainy(0),5). class(4,1).
seq(4,snowy(0),0). seq(4,snowy(0),1). seq(4,snowy(0),2). seq(4,snowy(0),3). seq(4,snowy(0),4). seq(4,snowy(0),5). class(4,1).
seq(4,sunny(0),0). seq(4,sunny(0),1). seq(4,sunny(0),2). seq(4,sunny(1),3). seq(4,sunny(1),4). seq(4,sunny(1),5). class(4,1).
seq(5,cloudy(0),0). seq(5,cloudy(0),1). seq(5,cloudy(0),2). seq(5,cloudy(1),3). seq(5,cloudy(0),4). seq(5,cloudy(0),5). class(5,1).
seq(5,foggy(1),0). seq(5,foggy(1),1). seq(5,foggy(1),2). seq(5,foggy(0),3). seq(5,foggy(1),4). seq(5,foggy(1),5). class(5,1).
seq(5,rainy(1),0). seq(5,rainy(0),1). seq(5,rainy(0),2). seq(5,rainy(0),3). seq(5,rainy(0),4). seq(5,rainy(0),5). class(5,1).
seq(5,snowy(0),0). seq(5,snowy(0),1). seq(5,snowy(0),2). seq(5,snowy(0),3). seq(5,snowy(0),4). seq(5,snowy(1),5). class(5,1).
seq(5,sunny(1),0). seq(5,sunny(0),1). seq(5,sunny(1),2). seq(5,sunny(0),3). seq(5,sunny(0),4). seq(5,sunny(0),5). class(5,1).
seq(6,cloudy(0),0). seq(6,cloudy(0),1). seq(6,cloudy(0),2). seq(6,cloudy(1),3). seq(6,cloudy(1),4). seq(6,cloudy(1),5). class(6,1).
seq(6,foggy(1),0). seq(6,foggy(1),1). seq(6,foggy(1),2). seq(6,foggy(0),3). seq(6,foggy(0),4). seq(6,foggy(0),5). class(6,1).
seq(6,rainy(0),0). seq(6,rainy(1),1). seq(6,rainy(0),2). seq(6,rainy(0),3). seq(6,rainy(0),4). seq(6,rainy(0),5). class(6,1).
seq(6,snowy(0),0). seq(6,snowy(0),1). seq(6,snowy(1),2). seq(6,snowy(0),3). seq(6,snowy(0),4). seq(6,snowy(0),5). class(6,1).
seq(6,sunny(0),0). seq(6,sunny(1),1). seq(6,sunny(0),2). seq(6,sunny(0),3). seq(6,sunny(0),4). seq(6,sunny(0),5). class(6,1).
seq(7,cloudy(0),0). seq(7,cloudy(0),1). seq(7,cloudy(1),2). class(7,1).
seq(7,foggy(1),0). seq(7,foggy(1),1). seq(7,foggy(0),2). class(7,1).
seq(7,rainy(1),0). seq(7,rainy(0),1). seq(7,rainy(0),2). class(7,1).
seq(7,snowy(0),0). seq(7,snowy(0),1). seq(7,snowy(0),2). class(7,1).
seq(7,sunny(1),0). seq(7,sunny(0),1). seq(7,sunny(0),2). class(7,1).
seq(8,cloudy(0),0). seq(8,cloudy(0),1). seq(8,cloudy(0),2). seq(8,cloudy(0),3). seq(8,cloudy(0),4). class(8,1).
seq(8,foggy(1),0). seq(8,foggy(1),1). seq(8,foggy(1),2). seq(8,foggy(1),3). seq(8,foggy(1),4). class(8,1).
seq(8,rainy(1),0). seq(8,rainy(0),1). seq(8,rainy(1),2). seq(8,rainy(0),3). seq(8,rainy(0),4). class(8,1).
seq(8,snowy(0),0). seq(8,snowy(0),1). seq(8,snowy(0),2). seq(8,snowy(0),3). seq(8,snowy(0),4). class(8,1).
seq(8,sunny(0),0). seq(8,sunny(0),1). seq(8,sunny(0),2). seq(8,sunny(0),3). seq(8,sunny(0),4). class(8,1).
seq(9,cloudy(0),0). seq(9,cloudy(0),1). seq(9,cloudy(0),2). seq(9,cloudy(0),3). seq(9,cloudy(0),4). seq(9,cloudy(1),5). seq(9,cloudy(1),6). seq(9,cloudy(0),7). class(9,1).
seq(9,foggy(1),0). seq(9,foggy(1),1). seq(9,foggy(1),2). seq(9,foggy(1),3). seq(9,foggy(1),4). seq(9,foggy(0),5). seq(9,foggy(0),6). seq(9,foggy(1),7). class(9,1).
seq(9,rainy(1),0). seq(9,rainy(0),1). seq(9,rainy(1),2). seq(9,rainy(0),3). seq(9,rainy(1),4). seq(9,rainy(0),5). seq(9,rainy(0),6). seq(9,rainy(1),7). class(9,1).
seq(9,snowy(0),0). seq(9,snowy(1),1). seq(9,snowy(0),2). seq(9,snowy(1),3). seq(9,snowy(0),4). seq(9,snowy(0),5). seq(9,snowy(0),6). seq(9,snowy(0),7). class(9,1).
seq(9,sunny(0),0). seq(9,sunny(0),1). seq(9,sunny(1),2). seq(9,sunny(0),3). seq(9,sunny(1),4). seq(9,sunny(0),5). seq(9,sunny(0),6). seq(9,sunny(1),7). class(9,1).
seq(10,cloudy(0),0). seq(10,cloudy(0),1). seq(10,cloudy(1),2). seq(10,cloudy(0),3). seq(10,cloudy(1),4). class(10,1).
seq(10,foggy(1),0). seq(10,foggy(1),1). seq(10,foggy(0),2). seq(10,foggy(1),3). seq(10,foggy(0),4). class(10,1).
seq(10,rainy(0),0). seq(10,rainy(0),1). seq(10,rainy(0),2). seq(10,rainy(1),3). seq(10,rainy(0),4). class(10,1).
seq(10,snowy(0),0). seq(10,snowy(0),1). seq(10,snowy(0),2). seq(10,snowy(1),3). seq(10,snowy(0),4). class(10,1).
seq(10,sunny(0),0). seq(10,sunny(1),1). seq(10,sunny(0),2). seq(10,sunny(0),3). seq(10,sunny(0),4). class(10,1).
seq(11,cloudy(0),0). seq(11,cloudy(0),1). seq(11,cloudy(0),2). seq(11,cloudy(0),3). seq(11,cloudy(1),4). seq(11,cloudy(0),5). seq(11,cloudy(0),6). seq(11,cloudy(0),7). class(11,1).
seq(11,foggy(1),0). seq(11,foggy(1),1). seq(11,foggy(1),2). seq(11,foggy(1),3). seq(11,foggy(0),4). seq(11,foggy(1),5). seq(11,foggy(1),6). seq(11,foggy(1),7). class(11,1).
seq(11,rainy(1),0). seq(11,rainy(0),1). seq(11,rainy(1),2). seq(11,rainy(0),3). seq(11,rainy(0),4). seq(11,rainy(0),5). seq(11,rainy(0),6). seq(11,rainy(0),7). class(11,1).
seq(11,snowy(0),0). seq(11,snowy(0),1). seq(11,snowy(0),2). seq(11,snowy(0),3). seq(11,snowy(0),4). seq(11,snowy(0),5). seq(11,snowy(1),6). seq(11,snowy(1),7). class(11,1).
seq(11,sunny(0),0). seq(11,sunny(0),1). seq(11,sunny(0),2). seq(11,sunny(1),3). seq(11,sunny(0),4). seq(11,sunny(0),5). seq(11,sunny(0),6). seq(11,sunny(0),7). class(11,1).
seq(12,cloudy(1),0). seq(12,cloudy(0),1). seq(12,cloudy(0),2). seq(12,cloudy(0),3). class(12,1).
seq(12,foggy(0),0). seq(12,foggy(1),1). seq(12,foggy(1),2). seq(12,foggy(1),3). class(12,1).
seq(12,rainy(0),0). seq(12,rainy(1),1). seq(12,rainy(0),2). seq(12,rainy(0),3). class(12,1).
seq(12,snowy(0),0). seq(12,snowy(0),1). seq(12,snowy(0),2). seq(12,snowy(0),3). class(12,1).
seq(12,sunny(0),0). seq(12,sunny(0),1). seq(12,sunny(0),2). seq(12,sunny(1),3). class(12,1).
seq(13,cloudy(0),0). seq(13,cloudy(0),1). seq(13,cloudy(1),2). seq(13,cloudy(0),3). seq(13,cloudy(0),4). class(13,1).
seq(13,foggy(1),0). seq(13,foggy(1),1). seq(13,foggy(0),2). seq(13,foggy(1),3). seq(13,foggy(1),4). class(13,1).
seq(13,rainy(0),0). seq(13,rainy(0),1). seq(13,rainy(0),2). seq(13,rainy(1),3). seq(13,rainy(0),4). class(13,1).
seq(13,snowy(0),0). seq(13,snowy(1),1). seq(13,snowy(0),2). seq(13,snowy(0),3). seq(13,snowy(1),4). class(13,1).
seq(13,sunny(1),0). seq(13,sunny(0),1). seq(13,sunny(0),2). seq(13,sunny(0),3). seq(13,sunny(0),4). class(13,1).
seq(14,cloudy(1),0). seq(14,cloudy(0),1). seq(14,cloudy(0),2). seq(14,cloudy(1),3). seq(14,cloudy(0),4). seq(14,cloudy(0),5). seq(14,cloudy(0),6). class(14,1).
seq(14,foggy(0),0). seq(14,foggy(1),1). seq(14,foggy(1),2). seq(14,foggy(0),3). seq(14,foggy(1),4). seq(14,foggy(1),5). seq(14,foggy(0),6). class(14,1).
seq(14,rainy(0),0). seq(14,rainy(0),1). seq(14,rainy(1),2). seq(14,rainy(0),3). seq(14,rainy(0),4). seq(14,rainy(1),5). seq(14,rainy(0),6). class(14,1).
seq(14,snowy(0),0). seq(14,snowy(1),1). seq(14,snowy(1),2). seq(14,snowy(0),3). seq(14,snowy(0),4). seq(14,snowy(1),5). seq(14,snowy(1),6). class(14,1).
seq(14,sunny(0),0). seq(14,sunny(0),1). seq(14,sunny(0),2). seq(14,sunny(0),3). seq(14,sunny(1),4). seq(14,sunny(0),5). seq(14,sunny(0),6). class(14,1).
seq(15,cloudy(0),0). seq(15,cloudy(0),1). seq(15,cloudy(1),2). seq(15,cloudy(1),3). seq(15,cloudy(0),4). seq(15,cloudy(0),5). seq(15,cloudy(0),6). class(15,1).
seq(15,foggy(1),0). seq(15,foggy(1),1). seq(15,foggy(0),2). seq(15,foggy(0),3). seq(15,foggy(1),4). seq(15,foggy(1),5). seq(15,foggy(1),6). class(15,1).
seq(15,rainy(1),0). seq(15,rainy(0),1). seq(15,rainy(0),2). seq(15,rainy(0),3). seq(15,rainy(0),4). seq(15,rainy(0),5). seq(15,rainy(0),6). class(15,1).
seq(15,snowy(0),0). seq(15,snowy(0),1). seq(15,snowy(0),2). seq(15,snowy(1),3). seq(15,snowy(0),4). seq(15,snowy(1),5). seq(15,snowy(1),6). class(15,1).
seq(15,sunny(0),0). seq(15,sunny(0),1). seq(15,sunny(0),2). seq(15,sunny(0),3). seq(15,sunny(0),4). seq(15,sunny(0),5). seq(15,sunny(0),6). class(15,1).
seq(16,cloudy(1),0). seq(16,cloudy(0),1). seq(16,cloudy(0),2). class(16,1).
seq(16,foggy(0),0). seq(16,foggy(1),1). seq(16,foggy(1),2). class(16,1).
seq(16,rainy(0),0). seq(16,rainy(0),1). seq(16,rainy(0),2). class(16,1).
seq(16,snowy(0),0). seq(16,snowy(1),1). seq(16,snowy(1),2). class(16,1).
seq(16,sunny(0),0). seq(16,sunny(0),1). seq(16,sunny(0),2). class(16,1).
seq(17,cloudy(0),0). seq(17,cloudy(0),1). seq(17,cloudy(0),2). seq(17,cloudy(0),3). seq(17,cloudy(1),4). seq(17,cloudy(0),5). seq(17,cloudy(0),6). seq(17,cloudy(0),7). seq(17,cloudy(0),8). class(17,1).
seq(17,foggy(1),0). seq(17,foggy(1),1). seq(17,foggy(1),2). seq(17,foggy(0),3). seq(17,foggy(0),4). seq(17,foggy(1),5). seq(17,foggy(1),6). seq(17,foggy(1),7). seq(17,foggy(1),8). class(17,1).
seq(17,rainy(0),0). seq(17,rainy(1),1). seq(17,rainy(0),2). seq(17,rainy(0),3). seq(17,rainy(0),4). seq(17,rainy(0),5). seq(17,rainy(0),6). seq(17,rainy(0),7). seq(17,rainy(0),8). class(17,1).
seq(17,snowy(0),0). seq(17,snowy(1),1). seq(17,snowy(0),2). seq(17,snowy(1),3). seq(17,snowy(0),4). seq(17,snowy(0),5). seq(17,snowy(0),6). seq(17,snowy(0),7). seq(17,snowy(0),8). class(17,1).
seq(17,sunny(0),0). seq(17,sunny(0),1). seq(17,sunny(0),2). seq(17,sunny(0),3). seq(17,sunny(0),4). seq(17,sunny(0),5). seq(17,sunny(1),6). seq(17,sunny(0),7). seq(17,sunny(1),8). class(17,1).
seq(18,cloudy(0),0). seq(18,cloudy(0),1). seq(18,cloudy(0),2). seq(18,cloudy(1),3). seq(18,cloudy(0),4). seq(18,cloudy(0),5). seq(18,cloudy(0),6). seq(18,cloudy(0),7). class(18,1).
seq(18,foggy(1),0). seq(18,foggy(1),1). seq(18,foggy(1),2). seq(18,foggy(0),3). seq(18,foggy(1),4). seq(18,foggy(1),5). seq(18,foggy(1),6). seq(18,foggy(1),7). class(18,1).
seq(18,rainy(1),0). seq(18,rainy(0),1). seq(18,rainy(0),2). seq(18,rainy(0),3). seq(18,rainy(0),4). seq(18,rainy(0),5). seq(18,rainy(0),6). seq(18,rainy(0),7). class(18,1).
seq(18,snowy(0),0). seq(18,snowy(0),1). seq(18,snowy(0),2). seq(18,snowy(0),3). seq(18,snowy(0),4). seq(18,snowy(1),5). seq(18,snowy(0),6). seq(18,snowy(0),7). class(18,1).
seq(18,sunny(1),0). seq(18,sunny(1),1). seq(18,sunny(0),2). seq(18,sunny(0),3). seq(18,sunny(0),4). seq(18,sunny(0),5). seq(18,sunny(0),6). seq(18,sunny(0),7). class(18,1).
seq(19,cloudy(1),0). seq(19,cloudy(0),1). seq(19,cloudy(0),2). seq(19,cloudy(0),3). class(19,1).
seq(19,foggy(0),0). seq(19,foggy(1),1). seq(19,foggy(1),2). seq(19,foggy(1),3). class(19,1).
seq(19,rainy(0),0). seq(19,rainy(1),1). seq(19,rainy(1),2). seq(19,rainy(0),3). class(19,1).
seq(19,snowy(0),0). seq(19,snowy(1),1). seq(19,snowy(0),2). seq(19,snowy(0),3). class(19,1).
seq(19,sunny(0),0). seq(19,sunny(0),1). seq(19,sunny(0),2). seq(19,sunny(1),3). class(19,1).
seq(20,cloudy(0),0). seq(20,cloudy(0),1). seq(20,cloudy(0),2). class(20,1).
seq(20,foggy(0),0). seq(20,foggy(1),1). seq(20,foggy(0),2). class(20,1).
seq(20,rainy(0),0). seq(20,rainy(1),1). seq(20,rainy(0),2). class(20,1).
seq(20,snowy(1),0). seq(20,snowy(0),1). seq(20,snowy(0),2). class(20,1).
seq(20,sunny(0),0). seq(20,sunny(0),1). seq(20,sunny(1),2). class(20,1).
seq(21,cloudy(0),0). seq(21,cloudy(0),1). seq(21,cloudy(1),2). seq(21,cloudy(0),3). seq(21,cloudy(1),4). seq(21,cloudy(0),5). seq(21,cloudy(1),6). seq(21,cloudy(0),7). seq(21,cloudy(0),8). class(21,1).
seq(21,foggy(1),0). seq(21,foggy(1),1). seq(21,foggy(0),2). seq(21,foggy(1),3). seq(21,foggy(0),4). seq(21,foggy(1),5). seq(21,foggy(0),6). seq(21,foggy(1),7). seq(21,foggy(1),8). class(21,1).
seq(21,rainy(0),0). seq(21,rainy(1),1). seq(21,rainy(0),2). seq(21,rainy(0),3). seq(21,rainy(0),4). seq(21,rainy(0),5). seq(21,rainy(0),6). seq(21,rainy(0),7). seq(21,rainy(1),8). class(21,1).
seq(21,snowy(0),0). seq(21,snowy(0),1). seq(21,snowy(0),2). seq(21,snowy(0),3). seq(21,snowy(0),4). seq(21,snowy(0),5). seq(21,snowy(0),6). seq(21,snowy(1),7). seq(21,snowy(0),8). class(21,1).
seq(21,sunny(0),0). seq(21,sunny(0),1). seq(21,sunny(0),2). seq(21,sunny(0),3). seq(21,sunny(0),4). seq(21,sunny(1),5). seq(21,sunny(0),6). seq(21,sunny(0),7). seq(21,sunny(1),8). class(21,1).
seq(22,cloudy(0),0). seq(22,cloudy(0),1). seq(22,cloudy(0),2). seq(22,cloudy(0),3). seq(22,cloudy(1),4). class(22,1).
seq(22,foggy(1),0). seq(22,foggy(1),1). seq(22,foggy(1),2). seq(22,foggy(1),3). seq(22,foggy(0),4). class(22,1).
seq(22,rainy(0),0). seq(22,rainy(0),1). seq(22,rainy(0),2). seq(22,rainy(0),3). seq(22,rainy(0),4). class(22,1).
seq(22,snowy(0),0). seq(22,snowy(0),1). seq(22,snowy(1),2). seq(22,snowy(1),3). seq(22,snowy(0),4). class(22,1).
seq(22,sunny(1),0). seq(22,sunny(0),1). seq(22,sunny(0),2). seq(22,sunny(0),3). seq(22,sunny(0),4). class(22,1).
seq(23,cloudy(0),0). seq(23,cloudy(1),1). seq(23,cloudy(0),2). seq(23,cloudy(1),3). seq(23,cloudy(0),4). seq(23,cloudy(0),5). class(23,1).
seq(23,foggy(1),0). seq(23,foggy(0),1). seq(23,foggy(1),2). seq(23,foggy(0),3). seq(23,foggy(1),4). seq(23,foggy(1),5). class(23,1).
seq(23,rainy(0),0). seq(23,rainy(0),1). seq(23,rainy(0),2). seq(23,rainy(0),3). seq(23,rainy(1),4). seq(23,rainy(1),5). class(23,1).
seq(23,snowy(0),0). seq(23,snowy(0),1). seq(23,snowy(0),2). seq(23,snowy(0),3). seq(23,snowy(1),4). seq(23,snowy(0),5). class(23,1).
seq(23,sunny(0),0). seq(23,sunny(0),1). seq(23,sunny(1),2). seq(23,sunny(0),3). seq(23,sunny(0),4). seq(23,sunny(0),5). class(23,1).
seq(24,cloudy(0),0). seq(24,cloudy(0),1). seq(24,cloudy(0),2). seq(24,cloudy(1),3). seq(24,cloudy(0),4). seq(24,cloudy(0),5). class(24,1).
seq(24,foggy(1),0). seq(24,foggy(1),1). seq(24,foggy(1),2). seq(24,foggy(0),3). seq(24,foggy(1),4). seq(24,foggy(1),5). class(24,1).
seq(24,rainy(0),0). seq(24,rainy(0),1). seq(24,rainy(0),2). seq(24,rainy(0),3). seq(24,rainy(0),4). seq(24,rainy(1),5). class(24,1).
seq(24,snowy(0),0). seq(24,snowy(0),1). seq(24,snowy(1),2). seq(24,snowy(0),3). seq(24,snowy(0),4). seq(24,snowy(1),5). class(24,1).
seq(24,sunny(0),0). seq(24,sunny(1),1). seq(24,sunny(0),2). seq(24,sunny(0),3). seq(24,sunny(0),4). seq(24,sunny(0),5). class(24,1).
seq(25,cloudy(1),0). seq(25,cloudy(0),1). seq(25,cloudy(0),2). seq(25,cloudy(0),3). seq(25,cloudy(1),4). seq(25,cloudy(1),5). class(25,1).
seq(25,foggy(0),0). seq(25,foggy(1),1). seq(25,foggy(1),2). seq(25,foggy(1),3). seq(25,foggy(0),4). seq(25,foggy(0),5). class(25,1).
seq(25,rainy(0),0). seq(25,rainy(0),1). seq(25,rainy(0),2). seq(25,rainy(0),3). seq(25,rainy(0),4). seq(25,rainy(0),5). class(25,1).
seq(25,snowy(0),0). seq(25,snowy(1),1). seq(25,snowy(0),2). seq(25,snowy(1),3). seq(25,snowy(0),4). seq(25,snowy(0),5). class(25,1).
seq(25,sunny(0),0). seq(25,sunny(0),1). seq(25,sunny(0),2). seq(25,sunny(0),3). seq(25,sunny(0),4). seq(25,sunny(0),5). class(25,1).
