seq(0,cloudy(0),0). seq(0,cloudy(0),1). seq(0,cloudy(0),2). seq(0,cloudy(0),3). class(0,1).
seq(49,snowy(0),0). seq(49,snowy(0),1). seq(49,snowy(0),2). seq(49,snowy(0),3). seq(49,snowy(0),4). seq(49,snowy(0),5). seq(49,snowy(0),6). seq(49,snowy(1),7). seq(49,snowy(0),8). class(49,1).
seq(49,sunny(0),0). seq(49,sunny(0),1). seq(49,sunny(0),2). seq(49,sunny(0),3). seq(49,sunny(0),4). seq(49,sunny(0),5). seq(49,sunny(0),6). seq(49,sunny(0),7). seq(49,sunny(0),8). class(49,1).
seq(50,cloudy(0),0). seq(50,cloudy(0),1). seq(50,cloudy(0),2). seq(50,cloudy(0),3). seq(50,cloudy(0),4). seq(50,cloudy(0),5). seq(50,cloudy(0),6). class(50,1).
seq(50,foggy(1),0). seq(50,foggy(1),1). seq(50,foggy(1),2). seq(50,foggy(1),3). seq(50,foggy(1),4). seq(50,foggy(1),5). seq(50,foggy(1),6). class(50,1).
seq(50,rainy(0),0). seq(50,rainy(0),1). seq(50,rainy(1),2). seq(50,rainy(0),3). seq(50,rainy(1),4). seq(50,rainy(0),5). seq(50,rainy(0),6). class(50,1).
seq(50,snowy(0),0). seq(50,snowy(0),1). seq(50,snowy(0),2). seq(50,snowy(0),3). seq(50,snowy(0),4). seq(50,snowy(0),5). seq(50,snowy(0),6). class(50,1).
seq(50,sunny(0),0). seq(50,sunny(0),1). seq(50,sunny(0),2). seq(50,sunny(0),3). seq(50,sunny(0),4). seq(50,sunny(0),5). seq(50,sunny(0),6). class(50,1).
seq(51,cloudy(0),0). seq(51,cloudy(0),1). seq(51,cloudy(0),2). seq(51,cloudy(0),3). seq(51,cloudy(1),4). seq(51,cloudy(1),5). seq(51,cloudy(1),6). seq(51,cloudy(0),7). class(51,1).
seq(51,foggy(1),0). seq(51,foggy(1),1). seq(51,foggy(1),2). seq(51,foggy(1),3). seq(51,foggy(0),4). seq(51,foggy(0),5). seq(51,foggy(0),6). seq(51,foggy(1),7). class(51,1).
seq(51,rainy(0),0). seq(51,rainy(0),1). seq(51,rainy(0),2). seq(51,rainy(0),3). seq(51,rainy(0),4). seq(51,rainy(0),5). seq(51,rainy(0),6). seq(51,rainy(0),7). class(51,1).
seq(51,snowy(0),0). seq(51,snowy(0),1). seq(51,snowy(0),2). seq(51,snowy(0),3). seq(51,snowy(0),4). seq(51,snowy(0),5). seq(51,snowy(0),6). seq(51,snowy(0),7). class(51,1).
seq(51,sunny(1),0). seq(51,sunny(0),1). seq(51,sunny(1),2). seq(51,sunny(0),3). seq(51,sunny(0),4). seq(51,sunny(0),5). seq(51,sunny(0),6). seq(51,sunny(0),7). class(51,1).
seq(52,cloudy(0),0). seq(52,cloudy(0),1). seq(52,cloudy(0),2). seq(52,cloudy(1),3). seq(52,cloudy(0),4). seq(52,cloudy(0),5). seq(52,cloudy(1),6). seq(52,cloudy(0),7). class(52,1).
seq(52,foggy(1),0). seq(52,foggy(1),1). seq(52,foggy(1),2). seq(52,foggy(0),3). seq(52,foggy(1),4). seq(52,foggy(1),5). seq(52,foggy(0),6). seq(52,foggy(1),7). class(52,1).
seq(52,rainy(0),0). seq(52,rainy(0),1). seq(52,rainy(1),2). seq(52,rainy(0),3). seq(52,rainy(1),4). seq(52,rainy(1),5). seq(52,rainy(0),6). seq(52,rainy(0),7). class(52,1).
seq(52,snowy(1),0). seq(52,snowy(1),1). seq(52,snowy(0),2). seq(52,snowy(0),3). seq(52,snowy(0),4). seq(52,snowy(0),5). seq(52,snowy(0),6). seq(52,snowy(1),7). class(52,1).
seq(52,sunny(0),0). seq(52,sunny(0),1). seq(52,sunny(1),2). seq(52,sunny(0),3). seq(52,sunny(0),4). seq(52,sunny(0),5). seq(52,sunny(0),6). seq(52,sunny(0),7). class(52,1).
seq(53,cloudy(0),0). seq(53,cloudy(0),1). seq(53,cloudy(0),2). seq(53,cloudy(0),3). seq(53,cloudy(0),4). seq(53,cloudy(0),5). class(53,1).
seq(53,foggy(1),0). seq(53,foggy(1),1). seq(53,foggy(1),2). seq(53,foggy(0),3). seq(53,foggy(1),4). seq(53,foggy(1),5). class(53,1).
seq(53,rainy(1),0). seq(53,rainy(0),1). seq(53,rainy(1),2). seq(53,rainy(0),3). seq(53,rainy(0),4). seq(53,rainy(0),5). class(53,1).
seq(53,snowy(0),0). seq(53,snowy(0),1). seq(53,snowy(0),2). seq(53,snowy(1),3). seq(53,snowy(0),4). seq(53,snowy(1),5). class(53,1).
seq(53,sunny(0),0). seq(53,sunny(0),1). seq(53,sunny(0),2). seq(53,sunny(0),3). seq(53,sunny(1),4). seq(53,sunny(0),5). class(53,1).
seq(54,cloudy(0),0). seq(54,cloudy(1),1). seq(54,cloudy(1),2). seq(54,cloudy(0),3). seq(54,cloudy(0),4). class(54,1).
seq(54,foggy(1),0). seq(54,foggy(0),1). seq(54,foggy(0),2). seq(54,foggy(1),3). seq(54,foggy(1),4). class(54,1).
seq(54,rainy(1),0). seq(54,rainy(0),1). seq(54,rainy(0),2). seq(54,rainy(0),3). seq(54,rainy(1),4). class(54,1).
seq(54,snowy(0),0). seq(54,snowy(0),1). seq(54,snowy(0),2). seq(54,snowy(1),3). seq(54,snowy(0),4). class(54,1).
seq(54,sunny(0),0). seq(54,sunny(0),1). seq(54,sunny(0),2). seq(54,sunny(0),3). seq(54,sunny(0),4). class(54,1).
seq(55,cloudy(1),0). seq(55,cloudy(0),1). seq(55,cloudy(0),2). seq(55,cloudy(0),3). class(55,1).
seq(55,foggy(0),0). seq(55,foggy(1),1). seq(55,foggy(1),2). seq(55,foggy(1),3). class(55,1).
seq(55,rainy(0),0). seq(55,rainy(0),1). seq(55,rainy(0),2). seq(55,rainy(1),3). class(55,1).
seq(55,snowy(0),0). seq(55,snowy(0),1). seq(55,snowy(0),2). seq(55,snowy(0),3). class(55,1).
seq(55,sunny(0),0). seq(55,sunny(0),1). seq(55,sunny(0),2). seq(55,sunny(0),3). class(55,1).
seq(56,cloudy(0),0). seq(56,cloudy(1),1). seq(56,cloudy(1),2). seq(56,cloudy(0),3). seq(56,cloudy(0),4). seq(56,cloudy(1),5). seq(56,cloudy(1),6). class(56,1).
seq(56,foggy(1),0). seq(56,foggy(0),1). seq(56,foggy(0),2). seq(56,foggy(1),3). seq(56,foggy(1),4). seq(56,foggy(0),5). seq(56,foggy(0),6). class(56,1).
seq(56,rainy(1),0). seq(56,rainy(0),1). seq(56,rainy(0),2). seq(56,rainy(0),3). seq(56,rainy(1),4). seq(56,rainy(0),5). seq(56,rainy(0),6). class(56,1).
seq(56,snowy(0),0). seq(56,snowy(0),1). seq(56,snowy(0),2). seq(56,snowy(1),3). seq(56,snowy(0),4). seq(56,snowy(1),5). seq(56,snowy(0),6). class(56,1).
seq(56,sunny(0),0). seq(56,sunny(0),1). seq(56,sunny(0),2). seq(56,sunny(0),3). seq(56,sunny(0),4). seq(56,sunny(0),5). seq(56,sunny(0),6). class(56,1).
seq(57,cloudy(1),0). seq(57,cloudy(0),1). seq(57,cloudy(0),2). seq(57,cloudy(0),3). seq(57,cloudy(0),4). seq(57,cloudy(0),5). seq(57,cloudy(0),6). class(57,1).
seq(57,foggy(0),0). seq(57,foggy(1),1). seq(57,foggy(1),2). seq(57,foggy(1),3). seq(57,foggy(1),4). seq(57,foggy(1),5). seq(57,foggy(1),6). class(57,1).
seq(57,rainy(0),0). seq(57,rainy(0),1). seq(57,rainy(1),2). seq(57,rainy(0),3). seq(57,rainy(1),4). seq(57,rainy(0),5). seq(57,rainy(1),6). class(57,1).
seq(57,snowy(0),0). seq(57,snowy(1),1). seq(57,snowy(1),2). seq(57,snowy(0),3). seq(57,snowy(0),4). seq(57,snowy(0),5). seq(57,snowy(0),6). class(57,1).
seq(57,sunny(0),0). seq(57,sunny(0),1). seq(57,sunny(0),2). seq(57,sunny(1),3). seq(57,sunny(0),4). seq(57,sunny(1),5). seq(57,sunny(1),6). class(57,1).
seq(58,cloudy(0),0). seq(58,cloudy(0),1). seq(58,cloudy(0),2). seq(58,cloudy(0),3). seq(58,cloudy(1),4). seq(58,cloudy(1),5). class(58,1).
seq(58,foggy(1),0). seq(58,foggy(1),1). seq(58,foggy(1),2). seq(58,foggy(1),3). seq(58,foggy(1),4). seq(58,foggy(0),5). class(58,1).
seq(58,rainy(0),0). seq(58,rainy(1),1). seq(58,rainy(1),2). seq(58,rainy(0),3). seq(58,rainy(0),4). seq(58,rainy(0),5). class(58,1).
seq(58,snowy(0),0). seq(58,snowy(1),1). seq(58,snowy(0),2). seq(58,snowy(0),3). seq(58,snowy(0),4). seq(58,snowy(0),5). class(58,1).
seq(58,sunny(1),0). seq(58,sunny(0),1). seq(58,sunny(1),2). seq(58,sunny(0),3). seq(58,sunny(1),4). seq(58,sunny(0),5). class(58,1).
seq(59,cloudy(0),0). seq(59,cloudy(0),1). seq(59,cloudy(0),2). seq(59,cloudy(0),3). class(59,1).
seq(59,foggy(1),0). seq(59,foggy(0),1). seq(59,foggy(1),2). seq(59,foggy(1),3). class(59,1).
seq(59,rainy(1),0). seq(59,rainy(0),1). seq(59,rainy(1),2). seq(59,rainy(0),3). class(59,1).
seq(59,snowy(0),0). seq(59,snowy(1),1). seq(59,snowy(0),2). seq(59,snowy(0),3). class(59,1).
seq(59,sunny(0),0). seq(59,sunny(0),1). seq(59,sunny(0),2). seq(59,sunny(0),3). class(59,1).
seq(60,cloudy(0),0). seq(60,cloudy(0),1). seq(60,cloudy(0),2). seq(60,cloudy(0),3). seq(60,cloudy(1),4). seq(60,cloudy(1),5). class(60,1).
seq(60,foggy(1),0). seq(60,foggy(1),1). seq(60,foggy(1),2). seq(60,foggy(1),3). seq(60,foggy(0),4). seq(60,foggy(0),5). class(60,1).
seq(60,rainy(0),0). seq(60,rainy(0),1). seq(60,rainy(0),2). seq(60,rainy(0),3). seq(60,rainy(0),4). seq(60,rainy(0),5). class(60,1).
seq(60,snowy(0),0). seq(60,snowy(0),1). seq(60,snowy(0),2). seq(60,snowy(0),3). seq(60,snowy(0),4). seq(60,snowy(0),5). class(60,1).
seq(60,sunny(1),0). seq(60,sunny(0),1). seq(60,sunny(1),2). seq(60,sunny(0),3). seq(60,sunny(0),4). seq(60,sunny(0),5). class(60,1).
seq(61,cloudy(1),0). seq(61,cloudy(1),1). seq(61,cloudy(0),2). seq(61,cloudy(0),3). seq(61,cloudy(1),4). seq(61,cloudy(0),5). seq(61,cloudy(0),6). class(61,1).
seq(61,foggy(1),0). seq(61,foggy(0),1). seq(61,foggy(1),2). seq(61,foggy(1),3). seq(61,foggy(0),4). seq(61,foggy(1),5). seq(61,foggy(1),6). class(61,1).
seq(61,rainy(0),0). seq(61,rainy(0),1). seq(61,rainy(0),2). seq(61,rainy(0),3). seq(61,rainy(0),4). seq(61,rainy(0),5). seq(61,rainy(0),6). class(61,1).
seq(61,snowy(0),0). seq(61,snowy(0),1). seq(61,snowy(0),2). seq(61,snowy(1),3). seq(61,snowy(0),4). seq(61,snowy(1),5). seq(61,snowy(0),6). class(61,1).
seq(61,sunny(0),0). seq(61,sunny(0),1). seq(61,sunny(1),2). seq(61,sunny(0),3). seq(61,sunny(0),4). seq(61,sunny(0),5). seq(61,sunny(1),6). class(61,1).
seq(62,cloudy(0),0). seq(62,cloudy(0),1). seq(62,cloudy(0),2). seq(62,cloudy(1),3). seq(62,cloudy(0),4). seq(62,cloudy(0),5). seq(62,cloudy(1),6). seq(62,cloudy(0),7). class(62,1).
seq(62,foggy(1),0). seq(62,foggy(1),1). seq(62,foggy(1),2). seq(62,foggy(0),3). seq(62,foggy(1),4). seq(62,foggy(1),5). seq(62,foggy(0),6). seq(62,foggy(1),7). class(62,1).
seq(62,rainy(1),0). seq(62,rainy(0),1). seq(62,rainy(0),2). seq(62,rainy(0),3). seq(62,rainy(0),4). seq(62,rainy(0),5). seq(62,rainy(0),6). seq(62,rainy(1),7). class(62,1).
seq(62,snowy(1),0). seq(62,snowy(0),1). seq(62,snowy(0),2). seq(62,snowy(0),3). seq(62,snowy(0),4). seq(62,snowy(0),5). seq(62,snowy(0),6). seq(62,snowy(0),7). class(62,1).
seq(62,sunny(0),0). seq(62,sunny(0),1). seq(62,sunny(0),2). seq(62,sunny(0),3). seq(62,sunny(1),4). seq(62,sunny(0),5). seq(62,sunny(0),6). seq(62,sunny(0),7). class(62,1).
seq(63,cloudy(0),0). seq(63,cloudy(0),1). seq(63,cloudy(1),2). seq(63,cloudy(0),3). seq(63,cloudy(0),4). seq(63,cloudy(0),5). seq(63,cloudy(0),6). seq(63,cloudy(0),7). class(63,1).
seq(63,foggy(1),0). seq(63,foggy(1),1). seq(63,foggy(1),2). seq(63,foggy(1),3). seq(63,foggy(1),4). seq(63,foggy(1),5). seq(63,foggy(1),6). seq(63,foggy(1),7). class(63,1).
seq(63,rainy(0),0). seq(63,rainy(0),1). seq(63,rainy(0),2). seq(63,rainy(0),3). seq(63,rainy(1),4). seq(63,rainy(0),5). seq(63,rainy(0),6). seq(63,rainy(1),7). class(63,1).
seq(63,snowy(0),0). seq(63,snowy(1),1). seq(63,snowy(0),2). seq(63,snowy(0),3). seq(63,snowy(1),4). seq(63,snowy(1),5). seq(63,snowy(0),6). seq(63,snowy(0),7). class(63,1).
seq(63,sunny(1),0). seq(63,sunny(0),1). seq(63,sunny(0),2). seq(63,sunny(1),3). seq(63,sunny(0),4). seq(63,sunny(0),5). seq(63,sunny(0),6). seq(63,sunny(0),7). class(63,1).
seq(64,cloudy(0),0). seq(64,cloudy(0),1). seq(64,cloudy(0),2). seq(64,cloudy(1),3). seq(64,cloudy(0),4). seq(64,cloudy(1),5). seq(64,cloudy(0),6). seq(64,cloudy(0),7). seq(64,cloudy(0),8). class(64,1).
seq(64,foggy(1),0). seq(64,foggy(1),1). seq(64,foggy(1),2). seq(64,foggy(0),3). seq(64,foggy(1),4). seq(64,foggy(0),5). seq(64,foggy(1),6). seq(64,foggy(1),7). seq(64,foggy(1),8). class(64,1).
seq(64,rainy(0),0). seq(64,rainy(1),1). seq(64,rainy(1),2). seq(64,rainy(1),3). seq(64,rainy(0),4). seq(64,rainy(0),5). seq(64,rainy(0),6). seq(64,rainy(1),7). seq(64,rainy(0),8). class(64,1).
seq(64,snowy(0),0). seq(64,snowy(0),1). seq(64,snowy(0),2). seq(64,snowy(0),3). seq(64,snowy(0),4). seq(64,snowy(0),5). seq(64,snowy(0),6). seq(64,snowy(0),7). seq(64,snowy(1),8). class(64,1).
seq(64,sunny(1),0). seq(64,sunny(0),1). seq(64,sunny(1),2). seq(64,sunny(0),3). seq(64,sunny(0),4). seq(64,sunny(0),5). seq(64,sunny(0),6). seq(64,sunny(1),7). seq(64,sunny(0),8). class(64,1).
seq(65,cloudy(0),0). seq(65,cloudy(1),1). seq(65,cloudy(1),2). class(65,1).
seq(65,foggy(1),0). seq(65,foggy(0),1). seq(65,foggy(1),2). class(65,1).
seq(65,rainy(0),0). seq(65,rainy(0),1). seq(65,rainy(0),2). class(65,1).
seq(65,snowy(0),0). seq(65,snowy(0),1). seq(65,snowy(0),2). class(65,1).
seq(65,sunny(0),0). seq(65,sunny(0),1). seq(65,sunny(0),2). class(65,1).
seq(66,cloudy(0),0). seq(66,cloudy(0),1). seq(66,cloudy(0),2). seq(66,cloudy(0),3). seq(66,cloudy(1),4). seq(66,cloudy(0),5). seq(66,cloudy(0),6). seq(66,cloudy(0),7). class(66,1).
seq(66,foggy(1),0). seq(66,foggy(0),1). seq(66,foggy(1),2). seq(66,foggy(1),3). seq(66,foggy(0),4). seq(66,foggy(0),5). seq(66,foggy(1),6). seq(66,foggy(1),7). class(66,1).
seq(66,rainy(1),0). seq(66,rainy(1),1). seq(66,rainy(0),2). seq(66,rainy(0),3). seq(66,rainy(0),4). seq(66,rainy(0),5). seq(66,rainy(0),6). seq(66,rainy(0),7). class(66,1).
seq(66,snowy(0),0). seq(66,snowy(0),1). seq(66,snowy(0),2). seq(66,snowy(0),3). seq(66,snowy(0),4). seq(66,snowy(1),5). seq(66,snowy(1),6). seq(66,snowy(0),7). class(66,1).
seq(66,sunny(1),0). seq(66,sunny(0),1). seq(66,sunny(1),2). seq(66,sunny(0),3). seq(66,sunny(0),4). seq(66,sunny(0),5). seq(66,sunny(0),6). seq(66,sunny(0),7). class(66,1).
seq(67,cloudy(1),0). seq(67,cloudy(0),1). seq(67,cloudy(1),2). class(67,1).
seq(67,foggy(0),0). seq(67,foggy(1),1). seq(67,foggy(0),2). class(67,1).
seq(67,rainy(0),0). seq(67,rainy(0),1). seq(67,rainy(0),2). class(67,1).
seq(67,snowy(0),0). seq(67,snowy(0),1). seq(67,snowy(1),2). class(67,1).
seq(67,sunny(0),0). seq(67,sunny(1),1). seq(67,sunny(0),2). class(67,1).
seq(68,cloudy(1),0). seq(68,cloudy(0),1). seq(68,cloudy(0),2). seq(68,cloudy(1),3). class(68,1).
seq(68,foggy(1),0). seq(68,foggy(1),1). seq(68,foggy(1),2). seq(68,foggy(0),3). class(68,1).
seq(68,rainy(0),0). seq(68,rainy(0),1). seq(68,rainy(0),2). seq(68,rainy(0),3). class(68,1).
seq(68,snowy(0),0). seq(68,snowy(0),1). seq(68,snowy(0),2). seq(68,snowy(0),3). class(68,1).
seq(68,sunny(0),0). seq(68,sunny(1),1). seq(68,sunny(1),2). seq(68,sunny(0),3). class(68,1).
seq(69,cloudy(0),0). seq(69,cloudy(0),1). seq(69,cloudy(1),2). seq(69,cloudy(1),3). seq(69,cloudy(1),4). seq(69,cloudy(0),5). seq(69,cloudy(1),6). seq(69,cloudy(0),7). class(69,1).
seq(69,foggy(1),0). seq(69,foggy(1),1). seq(69,foggy(0),2). seq(69,foggy(0),3). seq(69,foggy(0),4). seq(69,foggy(1),5). seq(69,foggy(0),6). seq(69,foggy(1),7). class(69,1).
seq(69,rainy(1),0). seq(69,rainy(0),1). seq(69,rainy(0),2). seq(69,rainy(0),3). seq(69,rainy(0),4). seq(69,rainy(0),5). seq(69,rainy(0),6). seq(69,rainy(0),7). class(69,1).
seq(69,snowy(0),0). seq(69,snowy(1),1). seq(69,snowy(0),2). seq(69,snowy(0),3). seq(69,snowy(0),4). seq(69,snowy(1),5). seq(69,snowy(0),6). seq(69,snowy(0),7). class(69,1).
seq(69,sunny(0),0). seq(69,sunny(0),1). seq(69,sunny(0),2). seq(69,sunny(0),3). seq(69,sunny(0),4). seq(69,sunny(0),5). seq(69,sunny(0),6). seq(69,sunny(1),7). class(69,1).
seq(70,cloudy(1),0). seq(70,cloudy(1),1). seq(70,cloudy(0),2). seq(70,cloudy(0),3). seq(70,cloudy(0),4). class(70,1).
seq(70,foggy(0),0). seq(70,foggy(0),1). seq(70,foggy(1),2). seq(70,foggy(1),3). seq(70,foggy(1),4). class(70,1).
seq(70,rainy(0),0). seq(70,rainy(0),1). seq(70,rainy(1),2). seq(70,rainy(1),3). seq(70,rainy(0),4). class(70,1).
seq(70,snowy(0),0). seq(70,snowy(0),1). seq(70,snowy(0),2). seq(70,snowy(0),3). seq(70,snowy(0),4). class(70,1).
seq(70,sunny(0),0). seq(70,sunny(0),1). seq(70,sunny(0),2). seq(70,sunny(0),3). seq(70,sunny(0),4). class(70,1).
seq(71,cloudy(0),0). seq(71,cloudy(0),1). seq(71,cloudy(0),2). class(71,1).
seq(71,foggy(1),0). seq(71,foggy(1),1). seq(71,foggy(1),2). class(71,1).
seq(71,rainy(0),0). seq(71,rainy(1),1). seq(71,rainy(0),2). class(71,1).
seq(71,snowy(0),0). seq(71,snowy(0),1). seq(71,snowy(0),2). class(71,1).
seq(71,sunny(1),0). seq(71,sunny(1),1). seq(71,sunny(1),2). class(71,1).
seq(72,cloudy(0),0). seq(72,cloudy(0),1). seq(72,cloudy(0),2). seq(72,cloudy(0),3). seq(72,cloudy(0),4). class(72,1).
seq(72,foggy(0),0). seq(72,foggy(1),1). seq(72,foggy(0),2). seq(72,foggy(1),3). seq(72,foggy(1),4). class(72,1).
seq(72,rainy(0),0). seq(72,rainy(1),1). seq(72,rainy(1),2). seq(72,rainy(1),3). seq(72,rainy(1),4). class(72,1).
seq(72,snowy(1),0). seq(72,snowy(0),1). seq(72,snowy(0),2). seq(72,snowy(0),3). seq(72,snowy(0),4). class(72,1).
seq(72,sunny(0),0). seq(72,sunny(0),1). seq(72,sunny(0),2). seq(72,sunny(1),3). seq(72,sunny(0),4). class(72,1).
seq(73,cloudy(0),0). seq(73,cloudy(0),1). seq(73,cloudy(0),2). seq(73,cloudy(0),3). seq(73,cloudy(0),4). class(73,1).
seq(73,foggy(1),0). seq(73,foggy(1),1). seq(73,foggy(1),2). seq(73,foggy(1),3). seq(73,foggy(1),4). class(73,1).
seq(73,rainy(1),0). seq(73,rainy(0),1). seq(73,rainy(1),2). seq(73,rainy(0),3). seq(73,rainy(0),4). class(73,1).
seq(73,snowy(0),0). seq(73,snowy(1),1). seq(73,snowy(0),2). seq(73,snowy(0),3). seq(73,snowy(1),4). class(73,1).
seq(73,sunny(0),0). seq(73,sunny(0),1). seq(73,sunny(0),2). seq(73,sunny(0),3). seq(73,sunny(0),4). class(73,1).
seq(74,cloudy(0),0). seq(74,cloudy(1),1). seq(74,cloudy(1),2). seq(74,cloudy(0),3). seq(74,cloudy(0),4). class(74,1).
seq(74,foggy(1),0). seq(74,foggy(0),1). seq(74,foggy(0),2). seq(74,foggy(1),3). seq(74,foggy(1),4). class(74,1).
